Faults,Archaean - Early Mesoproterozoic polygons_Contact,Late Mesoproterozoic polygons_Contact,Middle Mesoproterozoic polygons_Contact,Neoproterozoic - Ordovician polygons_Contact,Archaean to early Mesoproterozoic geological provinces_Contact,Cainozoic geological provinces_Contact,Cambrian to late Carboniferous geological provinces_Contact,Jurassic to Cretaceous geolgocial provinces_Contact,Late Carboniferous to Triassic geological provinces_Contact,Middle to late Mesoproterozoic geoglocial provinces_Contact,Neoproterozoic geolgoical provinces_Contact,Res_C1,Res_C2,Res_C3,Res_C4,Res_C5,Res_C6,Res_C7,Res_C8,Res_C9,Res_C10,Res_C11,Res_C12
25612.03,31055.91,814429.32,179535.08,4645.49,31055.91,47538.61,42121.36,102474.74,108521.51,179532.41,33538.58,-6.395540915520838,7.938097373007181,-0.7979696283905067,3.74498464449414,4.424271715492083,-3.306303117635068,0.8166970539341929,1.2785321537678702,0.6301755080773234,-0.4959057056819889,-0.0720914450538617,0.2256006324277966
27095.27,21188.71,825480.95,199530.58,803.64,21188.71,36637.5,29711.35,97364.64,103058.85,199527.91,27428.67,-4.540519248311391,2.445401630128046,-0.4884784312680722,3.4096184102102067,8.61576760952602,-3.4981468127575166,1.1945919294687213,2.4860374750606167,0.7030836584550935,-0.8666982222520375,-0.6166246457878044,-0.0389286740751761
9334.49,19625.49,836286.19,219526.89,4804.89,19625.49,29443.71,17286.52,95929.58,101055.23,219524.23,28839.27,0.0430568367257002,2.465508538664166,1.3606924948879102,0.3612973167191237,6.086373730561968,-2.580758673968925,1.0291424513231826,0.1676689245944718,-0.1468609719906385,-0.5075320476173323,-0.7724207607480666,-0.4039804734223741
12066.4,19464.76,847306.2,220267.17,298.02,28170.3,12638.75,11190.21,97689.6,102553.36,220267.17,29345.41,5.957982496817742,4.525153392644385,3.951924088883663,-2.970798235464165,4.691790543787371,-3.054128475415121,0.7402905754346026,-0.582781410350896,-0.481040348740246,-0.99575373078514,-0.866129681582059,0.5657545876645894
16144.22,13790.69,858650.69,222428.59,2814.09,14418.55,3149.71,5491.47,96600.9,104198.73,222428.59,15811.41,8.87340071621867,5.270552766462423,4.63084222992002,-3.0389447187205785,1.2618014708986791,-2.4855741173811072,0.4807207135845892,0.0060894781051451,-0.4647564785527546,-0.5399019192078395,-1.1521956681909913,0.7570624793339276
6921.08,6595.64,870306.97,226343.39,908.95,6595.64,1791.35,19906.34,90422.31,98501.45,226343.39,6595.65,8.101773813961849,2.0288301764191,3.912551582555845,-1.514819123095695,-1.0870466879823333,-0.6181018744764215,0.1118457579384761,0.6417880605864458,0.0542520120027126,0.3332564036652075,-1.2290267930956762,0.3227825949715711
387.99,729.87,882262.67,231922.79,300.92,729.87,1528.71,21502.98,88434.46,96683.49,231922.79,729.86,7.476104534086933,0.0916124144607787,4.176502502686483,-1.220531463385581,-1.1235367119577937,0.8722742952168603,-0.0879076968421534,0.7417751638696035,0.4135000916185539,0.6886993093902789,-1.226310133942471,0.0495040435549145
7538.78,15208.92,302160.01,203431.63,82177.22,225893.02,6754.63,276564.64,98657.76,98657.76,203431.63,100709.55,9.820521438716655,4.850197562597439,-5.040313427328101,6.875422623491455,1.237083059350091,3.654031174593276,-4.414049228916166,1.5041144304021083,-2.2574485455018256,0.8951258193977132,1.9379030160902515,-0.1090372419856517
9258.14,20018.21,320367.16,192519.66,91223.96,242639.13,25432.46,275799.28,101033.45,101033.45,192519.64,97955.26,9.384375798092798,3.3753403639318957,-4.676159321243904,1.0222174400196526,0.1746751995771686,2.1850027165221597,-1.8384424836821684,0.5225109873287617,-0.6000575916459429,0.3848723707575493,0.9283464692486167,-0.3712740531119498
5998.36,7473.85,338776.57,183122.7,96075.07,259845.81,24837.79,262007.8,103218.12,103218.12,183122.71,96075.07,8.346532630148063,2.963623996492988,-4.9259888327419725,-2.784238192980518,-0.1064726271007982,-0.0675318091549214,-0.9587185577035502,0.136667467120922,-0.0908507951860712,0.2349823350119073,0.5247623924090956,-0.4794718265867487
332.89,104.59,357349.17,175456.99,97955.35,264699.44,4837.89,248942.09,106362.37,106362.37,175457.01,97955.35,11.012463269791342,2.876298875643626,-5.007430672312501,-2.858802185676294,-0.5215507911696814,0.3220058972140121,-0.1275048559623328,-0.3199235845215813,0.5322298870567188,-0.3020461978709046,0.2756558381504985,-0.1668057995850092
2351.01,1413.18,376062.19,157183.46,81326.25,266537.28,3677.42,236793.3,112753.65,112753.65,157183.44,103315.05,7.703351081596845,-3.790579666451111,-8.547025078326643,1.9769355427580932,1.1065258854019997,1.209628132795264,1.3489585423572907,-0.1083665247894918,0.5627503531542992,-0.7540850305811142,0.1258246087588967,0.2962076570296884
9944.66,1070.71,394901.4,139004.25,62284.21,269848.94,10063.96,225721.02,112658.17,112658.17,139004.25,111659.13,11.303583950306372,-5.5819734865390185,-7.906193274034587,0.5102126229784398,1.3372172065140244,0.6188310031738498,1.5362461742745124,0.6226253155224852,0.6089215247953259,-0.899854469610602,-0.2606626000476857,0.5009818234903387
5119.49,595.44,413849.57,121322.65,43880.6,274581.1,4803.55,214828.65,112378.95,112378.95,121322.67,116119.05,13.21094483447896,-4.642813050955941,-7.133806093712081,1.9995837380310244,5.479996531108108,-0.062174032265521,4.699188277265901,2.618070101206606,0.2517976920525167,0.2345001456600428,0.0720647887653821,0.7683349748613726
2347.94,2466.5,432892.38,104356.83,26705.16,264743.27,22635.15,203330.79,113064.73,113064.73,104356.85,116828.12,13.156568561249742,-0.3912752040089935,-6.095037749867782,0.701885443550411,2.1123170864689973,-0.8216641088709188,2.158450519876358,2.464242270161388,-0.8242263871361574,1.034146789058616,0.4270559894870617,0.2662997874863074
1634.74,17511.08,452017.53,88445.07,11748.89,244845.61,30652.7,193223.9,114860.0,114860.0,88445.08,113121.08,13.850116945723546,0.6852234275494434,-4.983346821384328,-0.1298928149586511,-0.8666798997014331,0.6916000910648942,1.4493597215431675,1.9999379279246927,-0.0410039535554565,0.7962321761442134,0.3169619374277898,0.3135135713322803
1896.56,6020.21,471210.2,74132.19,10383.61,224966.09,14730.97,183233.63,118580.18,118580.18,71471.66,93857.43,10.445274597700957,-4.445355150910791,-5.157868965103164,-0.5219680247690576,1.6859866940279131,1.938146555998263,6.843950364765863,0.1292448350582647,-1.8899254479415275,4.680584184756289,1.7964342109484406,1.1571194099680666
2317.71,6900.44,490467.39,62250.59,7661.49,205110.0,4306.85,163509.0,119345.68,119345.68,53982.02,74702.03,12.211416076091998,-0.6506415800790177,-2.570202816369102,-2.020459252912953,3.2447898170676908,2.034987113332144,4.144160258787704,0.1889342683628246,-1.356866508765053,2.4430642111505327,1.182173983045138,0.2371461718584298
300.53,6404.88,509781.78,50131.21,5942.98,185284.87,24133.02,143840.75,120150.47,120150.47,38986.13,56103.99,14.136564870110384,4.381210490130166,0.5658219273676983,-6.584508085055195,3.614677067048055,0.4519248788493112,-0.4131918987377369,0.2722234170553883,0.5559572716714327,-0.9823305186671508,0.6999783512530706,0.0939427102462562
7310.11,2767.29,529147.11,33935.4,3450.06,165501.83,43795.21,124221.98,122814.72,122814.72,28660.57,38922.01,7.05799422767843,1.315424004991233,-1.6241176513257929,-2.763350132301601,9.966369235578624,-1.7592837309347304,-2.00036688557776,3.059578239626142,1.7870851287395206,-3.098547139441345,0.894256318729335,0.4510548441478932
5488.01,431.75,548557.99,21914.29,1656.37,145778.01,63547.7,104746.97,120290.14,128401.43,21914.28,25857.14,3.6815877778724513,-1.158734765157785,-3.848120135048358,1.020338482211051,9.426008209696786,-1.851799087219815,2.98419952964204,4.275308156814459,0.4237480643863467,2.3761989317433057,2.999785640072072,2.024308654542785
7461.05,3809.86,568009.74,5795.98,755.37,126092.7,79643.67,85514.66,117795.28,131391.69,5795.98,21943.86,8.19466470125812,-0.1877570876590835,-1.9731950552421824,-1.9774459187839557,3.800455862312975,-0.7130696487842654,1.6633980484178712,3.124043106741836,0.3968966018428583,1.346452818537156,0.8834444052256001,0.2053723289109263
19842.42,7728.09,587498.32,921.69,789.01,106407.36,60023.13,66735.2,118200.02,111628.32,921.7,20859.05,8.590230365676723,3.3601124429036218,-1.343831827456269,-2.1344644607347374,-1.3591896512373765,0.3822169804182787,-0.1392346591220484,1.0598584717425603,0.1432579028941309,0.3770642509454572,0.1480903674794896,-0.3511178940198964
8239.5,8604.37,607020.16,292.22,952.58,86721.16,40239.49,48932.76,121929.33,91967.31,48.19,952.58,3.495915974497862,2.5861385477001693,-3.77746915663304,2.066789325496728,-2.937680598840952,0.0899399373648176,-0.3625554502536713,1.571905358089476,0.2147917940924955,0.4491955584298113,0.2864604540860468,-0.2634467749178377
16905.68,2295.41,626572.16,14592.81,6464.07,67034.11,20648.76,33693.39,128471.1,72485.06,14592.79,16090.09,5.637752317425929,-2.3395163642694543,-3.039686536699424,2.539591564164412,-0.8578092108871502,1.5901928679173418,1.1357935182053636,1.1514034374962934,0.3846442258397713,0.1706872605914063,0.167584588279701,0.4871921169102977
1109.11,5227.67,646151.59,1109.11,140.25,47346.93,1011.13,22371.36,137578.82,53341.28,1037.17,2596.27,4.906723536369707,-1.9319644463622407,-1.8637415117932816,1.1908692449186016,1.1662684159582382,-0.0009305477253724,0.8117063833004666,1.7819314537596438,-0.6845950083586448,0.2761251987217639,-0.2992184558891416,-0.3585532201747895
1465.59,8014.81,665756.02,20966.22,317.35,27658.28,6869.03,20758.81,148832.25,35163.92,20862.03,8794.81,0.4251671162524166,4.30363938043193,-1.9330037212253757,1.090062827458652,-2.0800682174358816,-1.9989336158294837,-0.8963226141416653,2.6539950202120948,-0.5520286371011108,1.4893818070561524,0.054311425274494,-1.467547721973112
15691.09,7966.19,685383.28,40583.65,256.16,7969.48,5311.88,28593.76,161784.25,20587.16,40495.36,27841.46,-1.7501136841013931,6.65883286677709,-1.758293815050704,2.36236376313503,-3.1179588722117604,-0.4983393045180674,-0.6676959237516993,0.9471917063671856,0.8131807759164453,0.8084869508353527,0.7041238544234972,-0.3585089141644233
1630.67,11721.21,705029.72,60293.72,3905.14,11719.32,11007.92,35230.58,176060.36,17376.4,60207.71,46179.35,-0.860989364937494,5.8070500063980255,-0.5770854693628609,1.124788497640341,0.2604130862871761,-1.4642705471004058,0.3446160883558111,-0.1642599739722436,-0.5844518412177706,-0.6814776770342067,0.0579815823494861,0.6878675042867028
7485.31,31408.61,724695.49,80145.66,780.02,31408.5,6559.91,44314.96,175823.36,29187.59,80059.52,65433.68,0.7398714187537071,3.2273197485371745,-0.7571077937894938,1.6489609435969474,-0.51687159474671,-1.6584770441397854,0.209586307297965,1.0610620297732798,-0.57576898148453,-0.4487804239034398,-0.4205635683867416,0.7461336207003043
17214.48,51208.08,744379.08,100056.6,1193.99,51208.08,3050.64,58722.04,161622.79,45295.58,99970.42,84969.46,1.2828502512575315,-0.8194313106341383,-1.7281713988586638,4.15309266342052,-2.387174741326274,0.7116187649258141,-0.1635473638333903,1.657331158905887,0.5891822372123455,0.1773578075779249,-0.3699489265998311,0.5368022821173483
7008.69,53422.44,764079.09,119995.02,1497.48,53422.44,23039.83,72558.08,148761.55,61848.64,119910.97,71048.9,4.5545879987688735,0.0379314576547282,0.2951819242846636,2.0704098263573827,-1.4744103831675803,1.442276567721037,0.884669710147191,1.1951190794361597,0.5182782531464579,0.6118035774754862,-0.758863945199433,0.0549493933392868
17022.89,42118.39,776217.66,139937.61,6044.65,42118.39,43039.06,70336.63,135116.57,79893.48,139867.85,57261.01,2.79973675821489,-0.1665584820571222,1.157155477742042,-0.9352791501531836,0.9038970805102668,0.598806507366299,2.3554199841122565,-0.2424118120584694,-0.1224433907977315,1.541286784258083,-0.5700613189822173,-0.1626133391078222
32041.86,24929.65,786789.38,159891.2,7003.96,24929.65,63038.78,64913.33,123151.53,98415.54,159827.98,38762.1,3.297755856173633,3.4072349653640184,2.677319164074812,-3.7857038766976743,1.3568024404731471,-0.7119385242945369,0.8954584938826993,-0.7796563469481437,-0.009901105814077,1.3670119259384177,-0.29304001313664,0.0253476695540355
20160.08,14032.97,797722.51,179855.1,4407.87,14032.97,63863.39,57805.53,113472.95,117421.8,179794.46,19955.28,-0.09917708814785,3.639693733394645,1.2532499302243036,-1.0225147133082877,2.744865285820827,-0.9488527179858504,0.4451234980352518,-0.3198605387779034,0.7848313004264109,0.3806952817982272,-0.4032462259250747,-0.2286716501966446
7364.86,3305.16,808655.7,199826.22,6548.78,3305.16,55405.68,44372.54,106704.84,122754.95,199767.65,7439.46,-1.1641319932432437,0.1911491374670268,0.6546914143386104,0.4705172207293819,6.787834272014425,-1.1915367230659355,0.0562868293577372,-0.0896047237990177,0.7584574382903427,-1.0718045841303987,-0.6302586718543506,-0.0813439513834869
12731.15,4844.91,819559.18,199919.25,9036.23,4844.91,40914.85,36735.67,103420.19,121053.04,199919.25,10496.99,2.1066886861132104,2.0728806131866837,1.8401256671619508,-1.2638549241276522,4.52628005231451,-1.5500780772933305,0.5397800231538535,-1.1748613052824992,-0.130159977601196,-0.5925657529178234,-0.753635742017382,0.0811517301404415
9337.43,8182.49,830801.1,200311.15,9333.27,8182.49,28329.3,24089.08,99795.12,122323.65,200311.15,9348.42,6.8360185901301405,2.9613280309177528,3.473358741858801,-3.49574788610719,3.295309117104687,-2.818738552711547,0.2828751619245296,-0.4082631871681834,-0.734016484611443,-0.4355757957809302,-1.2224806518620943,0.3072950938043077
6103.81,3424.28,842367.9,202685.49,6200.78,3424.27,22460.84,6209.73,98992.24,122981.51,202685.49,6200.79,6.13149645692882,3.082690265880394,2.391549566985762,-0.7736063560937964,2.2529947663737406,-3.6490341065452223,0.250961875100146,1.4639984955463143,-0.6549387051884012,-0.8332354383710027,-1.6104582234253353,0.743950279928893
224.36,1370.0,854246.38,206974.05,2627.26,9860.47,21736.51,15806.92,101875.86,118193.11,206974.05,9860.46,5.461843947054663,1.6231122333679109,1.6874498074791264,0.5185780038254943,-1.1934377319166218,-2.306731518216346,0.1144225224192343,1.2638958970977925,-0.4423692203732177,-0.0145735625249694,-1.425876975828623,0.7256911620904255
336.97,71.66,866418.73,213061.28,14022.12,5420.08,21276.84,35243.82,105488.22,116682.36,213061.28,14022.12,7.553008080176919,-0.4354430338053472,2.949877092693499,-0.6100403983939061,-1.7081816897503233,-0.564401076331339,0.0691227661908273,0.8556913521941706,-0.0636999369705911,0.3510763872331147,-1.4234754711363764,0.5169037953836215
1219.2,513.7,294194.7,187408.29,63881.07,237794.53,12704.89,261868.83,118654.75,118654.75,187408.33,120636.24,8.99229410093066,4.727704737265029,-5.982388467189583,1.4385073239870796,-3.484231693622548,1.2746712023654834,-1.95636932122668,0.5023619672293459,-0.3603364913593785,0.7445348100903298,0.8723040920935262,-0.4171890110708146
2313.56,10497.52,312849.59,175601.83,75163.19,253756.45,26470.19,261515.2,120640.21,120640.21,175601.8,117635.35,9.26846369621112,2.374408997335897,-5.88853303554826,-1.6592610556687382,-2.198554753243356,0.3606281550389423,-0.8991206066006784,0.0222812773559579,0.1376384073215808,0.517170578469747,0.4993758276956711,-0.5019911410465483
5917.63,94.99,331661.29,165272.55,89249.56,270256.23,27298.96,247515.03,123009.74,123009.74,165272.52,116074.38,7.867326218931309,0.4324175886673665,-7.008827986944653,-2.319494233882146,-1.4212136825610853,-0.9297489219438256,-1.245634793741085,0.1340981854303102,0.2607149220990965,0.4161735873739224,0.5451929523251621,-0.4834377917036511
2234.06,1718.45,350604.56,156753.21,98181.36,284671.87,8067.82,233754.51,122981.79,125873.32,156753.22,117688.41,7.98108681355898,-0.346617478650533,-8.390550422941416,-0.4541798658517235,-3.1472759482942823,-0.0375675882815705,-0.2721120178981352,-0.7051890114178544,0.4493443958104022,0.5160245014441074,0.6603630126582548,0.0768983772740784
2475.53,2541.22,369659.17,149585.9,78189.57,286381.57,5769.5,220828.54,119131.14,131381.73,149770.69,122269.46,10.555237282987925,-3.376808127364728,-8.402932167510468,-0.3868971290923877,-2.825342520332325,0.7030023978863579,0.8702017201849689,-1.0933709996904493,0.1467230951895091,0.4737180499538819,0.3825083305405834,0.3717480827743177
13211.9,478.5,388806.16,131235.8,58203.4,289466.29,2899.5,208934.9,118388.71,132657.82,131235.78,129529.75,15.559851322766264,-1.6702651013116698,-5.437342271910456,-5.406377986904877,-2.3427779503930712,-1.1469496577755622,-0.1032876204806921,-0.4352647879442405,-0.1113584062690287,-0.2199469181424759,-0.2867385494830924,0.142236797129012
4940.07,3346.16,408031.17,112540.65,38231.71,281915.02,10588.34,198324.75,120993.98,132377.23,112540.63,135181.3,15.077130842121049,2.8007418442011143,-4.160082137681623,-4.714559440298288,2.218621564171297,-3.315144995800745,2.6741184670027414,1.786999652975642,-0.4690046696560078,0.1150400129584734,-0.0821168122245068,0.5186661483391771
209.96,10994.32,427327.32,94284.34,18321.88,262093.25,29515.48,186837.47,117055.19,133064.64,94284.34,122060.77,10.85630588939983,9.729686722893316,-4.568761451290999,-3.421661436733589,-3.555365079976552,-3.890253426990216,-0.371528357101312,1.0817391240312315,-1.361565962805288,0.0155804078898238,0.1372573050969652,0.1256187420218258
9468.41,6943.13,446685.39,76686.58,475.56,242300.78,39427.8,175784.82,113574.0,134613.57,76686.6,105470.0,7.529632769871859,6.022612099116197,-5.949379428819389,1.2012601112464198,-3.1722577622645503,-0.8207535923536426,0.7645180741823562,1.0066482710383755,-0.371778030142539,0.249562975160863,0.706909935908722,0.2854130457958214
1454.43,5792.4,466097.68,60282.39,13680.43,222537.22,23639.27,166410.24,113436.34,138579.73,60282.37,89009.75,10.110933471769528,0.4202391230576913,-3.633763710465013,-2.453480379343385,0.0318119040522997,0.4129139184207964,3.124015758467857,0.1254756059388374,-0.6445207501610082,1.410937190337039,0.8463009193979062,0.2665510001901991
1796.89,24756.29,485557.67,45933.38,1791.91,202776.5,19054.63,159010.79,115998.73,139345.38,45933.39,69400.23,7.811595423296125,1.4651702414475485,-3.4923467281869844,-0.2293054017605649,2.63798304379946,1.1361755378390874,4.135073044490852,-0.5861366612807204,-1.1037845831139557,0.7516947759328804,0.8300752175826772,-0.1446198330953258
1320.79,25689.41,505059.85,35250.33,541.81,183018.29,31102.13,141247.7,113904.0,140118.42,26803.69,49978.7,13.07270733304927,6.648298948911061,0.5734999286663284,-6.0362406690867125,1.3416133698289137,0.0183414135785157,0.367108361583724,-1.192553710382864,-0.2870538401512037,-0.6908374432817667,0.9444251317894556,0.0550349236996526
2903.2,22756.88,524599.52,24025.08,122.94,163305.08,48687.37,121291.15,105711.42,142439.62,11148.9,30675.46,13.524948529600684,6.489825845439689,1.1465062150843142,-5.874704058407222,2.4039119878250856,-0.4654630114268177,0.0690760308758023,-0.3519510645332959,-0.3089360080398038,-0.9627584368425938,0.6817602875758355,-0.1105511075670334
